Search results:
    angular-strap-daterange git://github.com/SuperRunt/angular-strap-daterange
    crisma-worldstate-tree-widget-angular git://github.com/crismaproject/worldstate-tree-widget-angular.git
    angular-force git://github.com/amtrack/bower-angular-force.git
    angular-gist git://github.com/scottcorgan/angular-gist.git
    nucleus-angular-globals git://github.com/nucleus-angular/globals.git
    angular-dynamic-i18n git://github.com/s-bouchard/angular-dynamic-i18n.git
    angular-users git://github.com/mrvdot/angular-users.git
    angular-restResource git://github.com/lifeiscontent/angular-restResource.git
    angular-gestures-unstable git://github.com/derLukers/angular-gestures-unstable
    angular-scaffold git://github.com/garbles/angular-scaffold.git
    angular-overlay git://github.com/firstandthird/angular-overlay.git
    angular-uploads git://github.com/cotag/angular-uploads.git
    angular-multi-avatar git://github.com/angleman/angular-multi-avatar-directive.git
    reactiveproperty-angular git://github.com/zoetrope/reactiveproperty-angular.git
    angular-sb-highlight-group git://github.com/sambs/angular-sb-highlight-group.git
    angular-logging git://github.com/aronvaughan/angular-logging.git
    angular-tokens git://github.com/firstandthird/angular-tokens.git
    angular-route-urls git://github.com/emgee/angular-route-urls.git
    angular-builder git://github.com/trashhalo/angular-builder.git
    angular-modelprovider git://github.com/kennethlynne/angular-modelprovider.git
    angularjs-tagging git://github.com/wlepinski/angularjs-tagging.git
    vn-product-option git://github.com/volusion-angular/vn-product-option.git
    vn-meta-tags git://github.com/volusion-angular/vn-meta-tags.git
    amplience-app-bridge-angular git://github.com/amplience/amplience-app-bridge-angular.git
    angular-eyesight git://github.com/jimmyhillis/angular-eyesight.git
    angular-nl2br git://github.com/goodeggs/angular-nl2br.git
    angular-custom-form-validation git://github.com/nelsonomuto/angular-ui-form-validation.git
    angular-resourceful git://github.com/vldc/angular-resourceful.git
    tiny-edit git://github.com/volusion-angular/tinyEdit.git
    vn-bem git://github.com/volusion-angular/vn-bem.git
    angular-endless-scroll git://github.com/davidchin/angular-endless-scroll.git
    angular-enhance-text git://github.com/Raydiation/angular-enhance-text.git
    phonegap-push-angular git://github.com/aszmyd/phonegap-push-angular.git
    angular-previewer git://github.com/achan/angular-previewer.git
    angular-ie7 git://github.com/tscheibl/angular-ie7.js.git
    angular-route-viewer git://github.com/TylerGarlick/angular-route-viewer.git
    angular-attach-if git://github.com/Sparks-Creative-Limited/angular-attach-if.git
    angular-fluidVid git://github.com/tinacious/angular-fluidVid.git
    angular-paginator git://github.com/PascalPrecht/bower-angular-paginator.git
    angular-aside git://github.com/dbtek/angular-aside.git
    angular-bootstrap-chosen git://github.com/wangshijun/angular-bootstrap-chosen.git
    angular-orm git://github.com/nedap/angular-orm.git
    angular-toggles git://github.com/ryannorris/angular-toggles
    hugojosefson-apply-safely-for-angular git://github.com/hugojosefson/apply-safely-for-angular.git
    hhogg-angular-file-upload git://github.com/HHogg/angular-file-upload.git
    angular-chrome-apps git://github.com/shairez/angular-chrome-apps.git
    angular-gridify-odr git://github.com/odriscolljoseph/angular-gridify-odr.git
    angular-humanSeconds git://github.com/tsaikd/angular-humanSeconds.git
    angular-simplewebrtc git://github.com/screeneasy/angular-simplewebrtc.git
    angular-swfobject git://github.com/jeef3/angular-swfobject.git
    angular-phonegap-connection git://github.com/dbaq/angular-phonegap-connection.git
    binarta.inventory.angular git://github.com/binarta/inventory.angular.js.git
    nucleus-angular-url-history git://github.com/nucleus-angular/url-history.git
    duoshuo git://github.com/duoshuo/angular-duoshuo.git
    angular-edit-inline git://github.com/m-a-t-t/bower-angular-edit-inline.git
    angular-sb-measure-text git://github.com/sambs/angular-sb-measure-text.git
    angular-socket git://github.com/mbilokonsky/AngularSocket.git
    angular-select git://github.com/travisluong/angular-select.git
    angular-expression-temp git://github.com/rt/angular-expression-temp.git
    angular-cardflag git://github.com/dalvaren/angular-cardflag.git
    angular-google-analytics-alt git://github.com/snikch/angular-google-analytics.git
    enlite-angular-pack git://github.com/enlitepro/enlite-angular-pack.git
    angular-ui-mapgaode git://github.com/anypossiblew/ui-map-gaode.git
    angular-analytics.js git://github.com/lebek/angular-analytics.js.git
    angular-better-log git://github.com/luto/angular-better-log.git
    angular-kloy-router git://github.com/kloy/angular-kloy-router.git
    binarta.image.carousel.angular git://github.com/binarta/image.carousel.angular.js.git
    AngularBlacklist git://github.com/sebastianzillessen/angularjs-blacklist.git
    angular-split-pane git://github.com/shagstrom/angular-split-pane.git
    angular-events git://github.com/thebigredgeek/angular-events.git
    angular-datetime-filter git://github.com/djfarly/angular-datetime-filter.git
    binarta.contact.us.ie.legacy.angular git://github.com/binarta/contact.us.ie.legacy.angular.js.git
    angular-resource-typeahead git://github.com/zachariahtimothy/angular-resource-typeahead.git
    angular-asciidoc-directive git://github.com/anthonny/angular-asciidoc-directive.git
    angular-relative git://github.com/OutlawAndy/relativeDate.git
    angular-shimmy git://github.com/ziethan/angular-shimmy.git
    angular-image-uploader git://github.com/DiUS/angular-image-uploader.git
    components-angular-file-upload git://github.com/Arelav/components-angular-file-upload.git
    angular-picasa git://github.com/tcoopman/angular-picasa.git
    angular-form-validation git://github.com/betsol/angular-form-validation.git
    restangular-autosave git://github.com/hbmartin/restangular-autosave.git
    angular-popup git://github.com/zxcabs/angular-popup.git
    angular-tab git://github.com/ariesjia/angular-tab.git
    angular-ads git://github.com/oojr/angular-ads.git
    angular-uid git://github.com/easy-node/angular-uid.git
    angular-sb-popover git://github.com/sambs/angular-sb-popover.git
    angular-burn git://github.com/ajoslin/angular-burn.git
    angular-phrase git://github.com/phrase/angular-phrase.git
    angular-hotkeys2 git://github.com/ryngonzalez/angular-hotkeys.git
    angular-fireace git://github.com/screeneasy/angular-fireace.git
    angular-nginx-seo git://github.com/hackfanatic/angular-seo.git
    angular-float-thead git://github.com/brandon-barker/angular-floatThead.git
    angular-ws-mock git://github.com/neoziro/angular-ws-mock.git
    angular-macgyver-upload git://github.com/angular-macgyver/angular-macgyver-upload.git
    mobile-angular-ui-ui-router git://github.com/mcasimir/mobile-angular-ui-ui-router.git
    angular-mvd-tunnels git://github.com/mrvdot/angular-tunnels
    angular-advance-loading git://github.com/sergicontre/angular-loading-bar.git
    pvdMinMax git://github.com/pvdAngular/pvdMinMax.git
    angular-resource-unstable-custom git://github.com/leostera/bower-angular-resource-unstable.git
    angular-ui-select2-stereosteve git://github.com/stereosteve/ui-select2.git
    angular-soundmanager2 git://github.com/perminder-klair/angular-soundmanager2.git
    birdangular git://github.com/wixo/birdangular
    fielddb-angular git://github.com/OpenSourceFieldlinguistics/bower-fielddb-angular.git
    angular-waveform git://github.com/yhsiang/angular-waveform.git
    angular.markdown git://github.com/Jeremial/angular-markdown.git
    kmccullough-angular-resource git://github.com/kmccullough/bower-angular-resource.git
    angular-socketio git://github.com/VictorQueiroz/ngSocketIO.git
    angular-backgroundcover git://github.com/iwyg/angular-backgroundcover.git
    angular-fixed-header-table git://github.com/jtrussell/angular-fixed-head-table.git
    shalotelli-angular-multiselect git://github.com/shalotelli/angular-multiselect.git
    angular-labs-collection git://github.com/bertramdev/ng-labs-collection.git
    angular-pims git://github.com/TylerGarlick/angular-pims.git
    anuglar-collection git://github.com/tomkuk/angular-collection
    angular-reactable git://github.com/snowyu/angular-reactable
    angular-ui-access-controll git://github.com/Aomitayo/angular-ui-access-control.git
    ng-paginator git://github.com/VictorQueiroz/angular-paginator.git
    angular-profile git://github.com/robhicks/angular-profile.git
    binarta.underscorex.angular git://github.com/binarta/underscorex.angular.js.git
    imago.widgets.angular git://github.com/Nex9/imago.widgets.angular.git
    angular-scroller git://github.com/jankuca/ng-scroller.git
    pvdProgress git://github.com/pvdAngular/pvdProgress.git
    angular-parse-wrapper git://github.com/rafbgarcia/angular-parse-wrapper.git
    angular-natural-language git://github.com/Venturocket/angular-natural-language.git
    angularjs-resource-collection git://github.com/jvandemo/angularjs-resource-collection.git
    angular-kpax git://github.com/nechtan/angular-kpax.git
    angular-drag git://github.com/devLabel/angular-drag.git
    angular-socket-io-socket git://github.com/m0x72/angular-socket-io-socket.git
    angularjs-l20n git://texthtml.net/webapp/lib/angularjs/l20n
    angular-motion-sass git://github.com/Arelav/angular-motion-sass.git
    bangular git://github.com/ptshih/bangular.git
    angular-csv-import git://github.com/bahaaldine/angular-csv-import.git
    angular-timeline-widget git://github.com/taigh/angular-timeline-widget.git
    angular-browser-storage git://github.com/Aomitayo/angular-browser-storage.git
    angular-reol git://github.com/boneskull/angular-reol.git
    angular-flash-fix git://github.com/c-schmitt/angular-flash.git
    angular-palette2 git://github.com/DerekRies/angular-palette.git
    angular-sAlert git://github.com/aeife/angular-sAlert.git
    wxAngularFullscreen git://github.com/wixo/angular-fullscreen.git
    angular-gsapify-router git://github.com/homerjam/angular-gsapify-router.git
    angular-google-signin git://github.com/manuelmazzuola/angular-google-signin.git
    chronicle git://github.com/Blitzen/Angular-Chronicle
    angular-easing git://github.com/onesime/angular-easing.git
    angularjs-lively git://github.com/eugeneware/angularjs-lively.git
    angular-json-print git://github.com/ketilovre/angular-json-print.git
    angular-responsive-parallax git://github.com/marcorei/angular-responsive-parallax.git
    angular-ui-router-hooks-before-state git://github.com/interval-braining/angular-ui-router-hooks-before-state.git
    angular-dg-maps git://github.com/burivuhster/angular-dg-maps.git
    angular-earlybirds git://github.com/tmsw/angular-earlybirds.git
    angular-ui-bootstrap-datetimepicker git://github.com/zhaber/datetimepicker.git
    vn-labeled-radio git://github.com/volusion-angular/vn-labeled-radio.git
    angulargap git://github.com/angulargap/angulargap.github.io.git
    angular-easy-forms git://github.com/hxu/angular-easy-forms.git
    angular-monad git://github.com/garbles/angular-monad.git
    angular-github-activity git://github.com/gigablox/angular-github-activity.git
    angular-growl-fork git://github.com/TheRusskiy/angular-growl.git
    angular-tapr-busy git://github.com/scribblet/angular-tapr-busy.git
    angular-ts git://github.com/steve-taylor/angular-ts.git
    angular-fmt git://github.com/flumotion-webtv/angular-fmt.git
    rave-angular git://github.com/unscriptable/rave-angular.git
    angular-sixpack git://github.com/mrvdot/angular-sixpack.git
    angular-chart-donut git://github.com/nervetattoo/angular-chart-donut.git
    angular-callback-service git://github.com/FedericoElles/angular-callback-service.git
    angular-bindqueryparams git://github.com/reachlocal/angular-bindqueryparams
    angular-kraken-drop git://github.com/ksheedlo/angular-kraken-drop.git
    angular-g11n git://github.com/uor/angular-g11n.git
    angular-labs-typeahead git://github.com/bertramdev/ng-labs-typeahead.git
    angulardirective-datetimepicker git://github.com/ron-liu/angularjs-bootstrap-datetimepicker.git
    dr-angular-utils git://github.com/Design-Royale/dr-angular-utils.git
    angular-flags git://github.com/jimjamjoh/angular-flags.git
    angular-chute git://github.com/chute/angular-chute.git
    angular-gantt-bower git://github.com/ngyewch/angular-gantt-bower.git
    angular-sb-token-input git://github.com/sambs/angular-sb-token-input.git
    angular-scrollify git://github.com/homerjam/angular-scrollify.git
    angular-font-select git://github.com/IanShoe/angular-font-select.git
    betsol-angular-router git://github.com/betsol/angular-router.git
    angular-ping git://github.com/ringtail/angular-ping.git
    angular-stackmob git://github.com/collinforrester/angular-stackmob.git
    canon-angular git://github.com/rackerlabs/canon-angular.git
    angular-watch-service git://github.com/FedericoElles/angular-watch-service.git
    angular-chosen-slobo git://github.com:slobo/angular-chosen.git
    angular-util-services git://github.com/epayet/angular-util-services.git
    spica-angular-pull-to-refresh git://github.com/spica/angular-pull-to-refresh.git
    angular-sb-dropdown-select-multiple git://github.com/sambs/angular-sb-dropdown-select-multiple.git
    angular-image-zoom git://github.com/owlsomely/angular-image-zoom.git
    angular-bootstrap-calendar git://github.com/mattlewis92/angular-bootstrap-calendar.git
    angular-service-utilities git://github.com/mbertolacci/angular-service-utilities.git
    angular-page-enter-animate git://github.com/marcorei/angular-page-enter-animate.git
    angular-dyn-i18n git://github.com/lgalfaso/angular-dynamic-i18n
    nucleus-angular-content-player git://github.com/nucleus-angular/content-player.git
    angular-odometer git://github.com/bahaaldine/angular-odometer.git
    angular-ngScroll git://github.com/darlanalves/ngWheel.git
    angular-legacy git://github.com/cbier/bower-legacy-angular.git
    angular-directive.gsignin git://github.com/andresesfm/angular-directive.gsignin.git
    angular-preloaded git://github.com/garbles/angular-preloaded.git
    angular-cloud-storage git://github.com/maxs15/angular-cloud-storage.git
    diguinhorocks-angular-resource git://github.com/diguinhorocks/bower-angular-resource.git
    angular-ivh-treeview git://github.com/ivantage/angular-ivh-treeview.git
    angular-off git://github.com/gdi2290/angular-off.git
    angular-treecursive git://github.com/webpolis/angular-treecursive.git
    angular-dnd-module git://github.com/Tuch/angular-dnd.git
    angular-sly git://github.com/gigerbytes/angular-sly.git
    angular-routeblocker git://github.com/kirstein/angular-routeblocker.git
    angular-element-size git://github.com/FedericoElles/angular-element-size.git
    angular-computed-property git://github.com/ilovett/angular-computed-property.git
    angular-jorm git://github.com/calebboyd/angular-jorm.git
    fng-jq-upload git://github.com/forms-angular/fng-jq-upload.git
    angular-number-behave git://github.com/FedericoElles/angular-number-behave.git
    angular-select-searchable git://github.com/jamm/angular-select-searchable.git
    angular-extended-notifications https://bitbucket.org/lsystems/angular-extended-notifications.git
    simple-auth-angular git://github.com/BluePyth/simple-auth-angular.git
    troch-angular-l10n git://github.com/troch/angular-l10n.git
    angular-maha-countries git://github.com/MichalMazurek/angular-maha-countries.git
    angular-comment-area git://github.com/esvit/angular-comment-area.git
    angular-winjs git://github.com/codemonkeychris/angular-winjs.git
    angular-pan-zoom git://github.com/mvindahl/angular-pan-zoom.git
    angular-chordpro git://github.com/gilyes/angular-chordpro.git
    angular-zenpen git://github.com/angular-ui/ui-tinymce.git
    angular-simple-contenteditable git://github.com/azzamallow/angular-simple-contenteditable.git
    angular-panels git://github.com/pkukielka/angular-panels.git
    angular-jquery-lazy git://github.com/bengro/angular-jquery-lazy.git
    angular-smilies git://github.com/mistic100/Angular-Smilies.git
    angular-log-ex git://github.com/lwhiteley/bower-logex.git
    AngularFOne git://github.com/ravi-mone/AngularFOne.git
    mlg-wms-auth git://github.com/MLG/angular-wms-auth.git
    angular-input-add-on git://github.com/davidchin/angular-input-add-on.git
    angular-base64-upload git://github.com/adonespitogo/angular-base64-upload.git
    bower-macgyver-core git://github.com/angular-macgyver/bower-macgyver-core
    edit-dialog-angular-bootstrap git://github.com/eibrahim/edit-dialog-angular-bootstrap.git
    angular-flickr git://github.com/rustygreen/angular-flickr
    hoodie-angular git://github.com/wixo/hoodie-angular.git
    angular-jquery-dialog-service git://github.com/jwstadler/angular-jquery-dialog-service.git
    angular-ui-dialog git://github.com/zjuwwq/angular-ui-dialog.git
    angular-multi-segment git://github.com/pyboosted/bower-angular-multi-segment.git
    angular-string-format git://github.com/ilovett/angular-string-format.git
    angular-vega git://github.com/eptify/angular-vega
    angular-showdown git://github.com/caye/showdown.git
    angular-dynamic-constants git://github.com/yagoferrer/angular-dynamic-constants.git
    angular-bootstrap-spy git://github.com/mgcrea/angular-bootstrap-spy.git
    textAngular-photo-selector git://github.com/fantasywind/textAngular.git
    angular-labs-datagrid git://github.com/bertramdev/ng-labs-datagrid.git
    angular-minimal-slider git://github.com/lcvinny/angular-minimal-slider.git
    angular-reverse-geocode git://github.com/cornflourblue/angular-reverse-geocode.git
    angular-typeahead-basic git://github.com/standup75/typeahead.git
    angular-json-viewer git://github.com/platypus-creation/json-viewer.git
    angular-github-status git://github.com/gion/angular-github-status-directive.git
    tide-angular git://github.com/elaval/tide-angular.git
    angular-pokemon git://github.com/gdi2290/angular-pokemon.git
    angular-keepr git://github.com/willmendesneto/keepr.git
    crisma-scenario-list-widget-angular git://github.com/crismaproject/scenario-list-widget-angular.git
    angular-token-authentication git://github.com/Yeti-Media/angular-token-authentication.git
    angular-prime-directive git://github.com/dalelotts/angular-prime-directive
    loading-spinner git://github.com/xorna/angular-loading-spinner.git
    angular-google-spreadsheet git://github.com/FedericoElles/angular-google-spreadsheet.git
    angular-sb-dropdown-select git://github.com/sambs/angular-sb-dropdown-select.git
    willitoaser git://github.com/williamboman/AngularJS-Toaster.git
    angularjs-l10n git://github.com/ONE001/angularjs-l10n.git
    angular-labs-enter git://github.com/bertramdev/ng-labs-enter.git
    md5-angular-filter git://github.com/talis/md5-angular-filter.git
    angular-presst git://github.com/biosustain/angular-presst.git
    angular-goalProgress git://github.com/tinacious/angular-goalProgress.git
    angular-unstable-simi git://github.com/SimiPro/angularjs-unstable
    angular-phonegap-cordovaReady git://github.com/sergicontre/angular-phonegap-cordovaReady.git
    angular-duoshuo git://github.com/Jeremial/angular-duoshuo.git
    angular-edit-hover git://github.com/azzamallow/angular-edit-hover.git
    angular-html5-placeholder git://github.com/nupykl/angularjs-placeholder.git
    angular-log-extender git://github.com/eliranmal/ng-log-extender.git
    fef-angular-ui git://github.com/frontendfire/fef-angular-ui-bower.git
    angular-youtube-loader git://github.com/yoshokatana/angular-youtube-loader.git
    angular-dygraphs git://github.com/cdjackson/angular-dygraphs.git
    angular-chosen-released-dep git://github.com/kbdaitch/angular-chosen-released-dep.git
    angular-devise-modal git://github.com/cloudspace/angular_devise_modal.git
    talis-institutions-angular-service git://github.com/talis/talis-institutions-angular-service.git
    talis-users-angular-service git://github.com/talis/talis-users-angular-service.git
    angular-pojoedit git://github.com/samkuhn/angular-pojoedit.git
    angular-slack git://github.com/polem/angular-slack.git
    components-angular-summernote git://github.com/Arelav/components-angular-summernote.git
    angular-card-input git://github.com/OutlawAndy/angular-card-input.git
    angular-recompile git://github.com/room77/angular-recompile.git
    my-way.angular-gfm git://github.com/my-way/angular-gfm
    angular.named-routes git://github.com/airtonix/angular-named-routes.git
    angular-ua-security-state-manager git://github.com/dspies/ua-security-state-manager.git
    pvdGlobal git://github.com/pvdAngular/pvdGlobal.git
    angular-amap git://github.com/leftstick/angular-amap
    htgular-ui-gridster git://github.com/JimLiu/angular-ui-gridster.git
    angular-ng-pageslide git://github.com/JeremyPinhel/ng-pageslide.git
    gbirman-iseatz-angular-bootstrap git://github.com/gbirman-iseatz/bootstrap.git
    angular-kupload git://github.com/Kreattiewe/angular-kupload.git
    angular-module-shim git://github.com/jedrichards/angular-module-shim.git
    angular-event-pipeline git://github.com/thebigredgeek/angular-event-pipeline.git
    angularjs-mytodo git://github.com/francoisdutil/blog.git
    angular-ftcomplete git://github.com/firstandthird/angular-complete
    angular-simple-auth git://github.com/JCDecaux/angular-simple-auth.git
    angular-ff-addon-compat git://github.com/lambdafizz/angular-ff-addon-compat.git
    iscs git://github.com/johannestroeger/bower-angular-unstable.git
    angular-input-modified git://github.com/betsol/angular-input-modified.git
    vern-angular-image-editor git://github.com/typefoo/vern-angular-image-editor.git
    angular-bottle-opener git://github.com/garbles/angular-bottle-opener.git
    jefri-angular git://github.com/jefri/angular
    angular-chance-adapter git://github.com/therealnicksaunders/angular-chance-adapter.git
    AngularFTwo git://github.com/ravi-mone/AngularFOne.git
    angular-websocket-provider git://github.com/instabledesign/angular-websocket.git
    angular-login git://github.com/aronvaughan/angular-login.git
    pvdPasswordMatch git://github.com/pvdAngular/pvdPasswordMatch.git
    angular_dreamfactory_user_management_module git://github.com/dreamfactorysoftware/angular_dreamfactory_user_management_module.git
    angular-focus-first-field git://github.com/chrisronline/angular-focus-first-field.git
    angular-query git://github.com/ducondez/angular-query.git
    angular-ua-parser git://github.com/gdi2290/angular-ua-parser.git
    angular-fibonacci git://github.com/Kukiwon/angular-fibonacci.git
    angular-static-route git://github.com/maxs15/angular-static-route
    angular-qiniu-image git://github.com/L42y/angular-qiniu-image.git
    fxstr-angular-typeahead git://github.com/joinbox/angularModules.git
    angular-oauth-client git://github.com/Aomitayo/angular-oauth-client.git
    angular-datediff-filter git://github.com/klederson/angular-datediff-filter.git
    angular-ui-map-qq git://github.com/anypossiblew/ui-map-qq.git
    angular-echonest git://github.com/Kraku/angular-echonest.git
    angular-inlist git://github.com/paolobueno/angular-inlist.git
    mlg-swipe-track git://github.com/MLG/angular-swipe-track.git
    angular-bootstrap-lightbox-no-bar git://github.com/bfontaine/angular-bootstrap-lightbox-no-bar.git
    angular-webspeech-directive git://github.com/jonniespratley/angular-webspeech-directive.git
    angular-skip-filter git://github.com/platanus/angular-skip-filter.git
    ng-sparkline git://github.com/drGrove/angular-sparkline.git
    shuttlerock-angular-deckgrid git://github.com/Shuttlerock/angular-deckgrid.git
    angular-github-snippet git://github.com/importre/angular-github-snippet.git
    angular-ui-placeholder git://github.com/zjuwwq/angular-ui-placeholder.git
    angular-is-online git://github.com/rbuc/angular-is-online.git
    angular-panhandler git://github.com/nnnnathann/angular-panhandler.git
    angular-fontawesome-index git://github.com/vperron/angular-fontawesome-index.git
    angular-style-prefixer git://github.com/heymath/angular-style-prefixer.git
    angular-dribble git://github.com/kirstein/angular-dribble.git
    bidbase-dashboard git://github.com/bidbase/angular-dashboard-framework.git
    angular-net-sockets git://github.com/BHSPitMonkey/angular-net-sockets
    angular-http-decelerator git://github.com/jvandemo/angular-http-decelerator.git
    bower-angular-jsonrpc-alt git://github.com/ngyewch/bower-angular-jsonrpc.git
    cloudify-widget-angular-controller git://github.com/guy-mograbi-at-gigaspaces/cloudify-widget-angular-controller.git
    angular-flatgrid git://github.com/LorenGr/angular-FlatGrid.git
    angular-baidu-maps git://github.com/L42y/angular-baidu-maps.git
    angular-scrollspy-menu git://github.com/machineboy2045/angular-scrollspy-menu.git
    angular-shorthand git://github.com/blesh/angular-shorthand.js.git
    angular-globalize git://github.com/darthwade/angular-globalize.git
    angular-string-transform git://github.com/interval-braining/angular-string-transform.git
    angular-credit-cards git://github.com/bendrucker/angular-credit-cards.git
    hy-angular git://github.com/jcdalton2201/hy-angular.git
    angular-scroll-watch git://github.com/pc035860/angular-scroll-watch.git
    angular-roles git://github.com/kennethlynne/angular-roles.git
    angular-ui-gaodemap git://github.com/anypossiblew/ui-map.git
    api git://github.com/chemisus/angular-api.git
    angular-delay git://github.com/brentvatne/angular-delay.git
    mlg-twbs-menu git://github.com/MLG/angular-twbs-menu.git
    testangular git://github.com/fantasia949/testangular
    nx-websocket git://github.com/lordnox/bower-angular-nx-websocket.git
    angular-async-hooks git://github.com/ilovett/angular-async-hooks.git
    angular-percentage-directive git://github.com/vpegado/angular-percentage-directive.git
    angular-store git://github.com/PepijnSenders/angular-store.git
    angular-sticky-footer git://github.com/incuna/angular-sticky-footer.git
    angular-ui-commons git://github.com/nexkap/angular-ui-commons.git
    angular.placeholder git://github.com/zjuwwq/angular-ui-placeholder.git
    ng-infinimenu git://github.com/adamhaeger/angular-infinimenu.git
    angular-black-contrast git://github.com/appstrio/angular-black-contrast.git
    angular-geo-maplocation git://github.com/stavinski/angular-geo-maplocation.git
    callr.angular git://github.com/tejacques/bower-callr.angular.git
    angular-font-chart git://github.com/bahaaldine/angular-font-chart.git
    pq-angular-notification git://github.com/PQstudio/pq-angular-notification.git
    angular-gum git://github.com/mbilokonsky/AngularCamera.git
    angular-popup-service git://github.com/kivra/angular-popup-service.git
    mudslidedesign-angular-qhttp git://github.com/mudslidedesign/angular-qhttp.git
    angular-big git://github.com/chemisus/angular-big.git
    angular-thread git://github.com/h2non/angular-thread.git
    angular-stackoverflow-activity git://github.com/gigablox/angular-stackoverflow-activity.git
    cscb.comboboxes git://github.com/cstephe/angular-combo-boxes.git
    angular-qhttp git://github.com/mudslidedesign/angular-qhttp.git
    angular-seqplot git://github.com/tdido/angular-seqplot.git
    angular-rpc git://github.com/jackdevil/angular-rpc.git
    worldstate-tree-widget-angular git://github.com/crismaproject/worldstate-tree-widget-angular.git
    angularuaparser git://github.com/kotiya/angular-uaparser.git
    barricade-angular git://github.com/2Toad/Barricade-Angular.git
    angular-grab-bag git://github.com/Scrimmage/angular-grab-bag.git
    mudslidedesign-angular-filters git://github.com/mudslidedesign/angular-filters.git
    angular-semantic git://github.com/VictorQueiroz/angular-semantic.git
    angular-tab-storage git://github.com/lu4/angular-tab-storage.git
    angular-simple-clock git://github.com/j0n/angular-simple-clock
    angular-subtle-select git://github.com/jtrussell/bower-angular-subtle-select.git
    angular-radial git://github.com/brandonaaskov/angular-radial.git
    angularicons git://github.com/angulargap/angularicons.git
    angularjs-datepicker git://github.com/720kb/angular-datepicker.git
    angular-meanstack git://github.com/meanstackjs/angular-meanstack.git
    thinkerit.angularx.bootstrap.mocks git://github.com/thinkerit/thinkerit.angularx.bootstrap.mocks.js.git
    angular-restful-resource git://github.com/azzamallow/angular-restful-resource.git
    angular-flip git://github.com/lemming/angular-flip.git
    angular-media-queries git://github.com/jacopotarantino/angular-match-media.git
    pd-angular git://github.com/platdesign/pd-angular.git
    angular-kendo-directives git://github.com/kendo-labs/angular-kendo.git
    angular-orginal-filter git://github.com/jdpedrie/angular-ordinal-filter.git
    angular-fwk-distrib git://github.com/mguillem37/angular-fwk-distrib.git
    angular-gridster-jk git://github.com/joshkurz/angular-gridster.git
    angular-websocket-service git://github.com/azurestandard/angular-websocket-service.git
    binarta.sockjs.angular git://github.com/binarta/sockjs.angular.js.git
    angular-rx-nav git://github.com/jbender/angular-rx-nav.git
    AngularHypermedia git://github.com/yury-sannikov/AngularHypermedia.git
    my-way.angular-header-bar git://github.com/my-way/angular-header-bar
    angular-modelizer git://github.com/VasilioRuzanni/angular-modelizer.git
    angular-really-click git://github.com/yunlzheng/angular-really-click.git
    igTruncate git://github.com/igreulich/angular-truncate.git
    ocupattern-angular git://github.com/ocupop/ocupattern-angular.git
    angular-mediaflow git://github.com/keyteqlabs/angular-mediaflow.git
    twangular git://github.com/pads/twangular.git
    mw-angular-header-bar git://github.com/my-way/angular-header-bar
    angular-animate-shim git://github.com/btford/angular-animate-shim
    angular-prismic git://github.com/kennethlynne/angular-prismic.git
    binarta.i18n.sockjs.angular git://github.com/binarta/i18n.sockjs.angular.js.git
    angular-form-plus git://github.com/remotty/angular-form-plus.git
    angular-ui-cardNo git://github.com/zjuwwq/angular-ui-cardNo.git
    angular-mixpanel git://github.com/kuhnza/angular-mixpanel.git
    angular-ui-map-gaode git://github.com/anypossiblew/ui-map.git
    angular-fa-icon-from-url git://github.com/azzamallow/angular-fa-icon-from-url.git
    angular-smallmouth git://github.com/blittle/angular-smallmouth.git
    angular-href-from-text git://github.com/DiUS/angular-href-from-text.git
    angular-scroll-table git://github.com/turn/angular-scroll-table.git
    angularjs-decode-uri git://github.com/pussinboots/angularjs-decode-uri.git
    declarative-angular-api git://github.com/Horsed/declarative-angular-api.git
    angular-pig-latin git://github.com/dhallsim/angular-pig-latin.git
    angular-miller-column-browser git://github.com/hbmartin/angular-miller-column-browser.git
    angularjs-share git://github.com/wlepinski/angularjs-share.git
    angular-lifestream git://github.com/vincentlaucy/angular-lifestream.git
    angular-vibrator git://github.com/cyrilf/angular-vibrator.git
    angular-input-table git://github.com/jherr/angular-input-table.git
    angular-chosen-kbdaitch git://github.com:kbdaitch/angular-chosen.git
    angular-backstrech-adrr git://github.com/AladdinMhaimeed/angular-backstrech-adrr.git
    angular-spotify git://github.com/eddiemoore/angular-spotify.git
    my-way.angular-scroll-to-top git://github.com/my-way/angular-scroll-to-top
    angular-node-messenger git://github.com/mattlo/angular-node-messenger.git
    angular-jm-unique-by-key git://github.com/jamm/angular-unique-by-key.git
    angular-lzw git://github.com/Indamix/angular-lzw.git
    angular-geohash git://github.com/raphaelluchini/angular-geohash.git
    angular-downloadsvg-directive git://github.com/Hypercubed/angular-downloadsvg-directive.git
    angular-echarts git://github.com/wangshijun/angular-echarts.git
    angular-file-upload-studygps git://github.com/StudyGPS-Company/angular-file-upload-studygps.git
    angular-floater git://github.com/firstandthird/angular-floater
    angular-rest-api-browser git://github.com/hbmartin/angular-rest-api-browser.git
    angular-shuffler git://github.com/nachinius/angular-shuffler.git
    max-treeview git://github.com/Thorgrim901/angular.treeview.git
    angular-backstrech-wrapper git://github.com/AladdinMhaimeed/angular-backstrech-wrapper.git
